"","Symbol","Date","Open","High","Low","Close","Adj.Close","Volume"
"898","FOXA","2018-01-17",36.529999,37.130001,36.34,37.110001,37.110001,6230100
"899","FOXA","2018-01-18",36.91,36.950001,36,36.18,36.18,14253400
"900","FOXA","2018-01-19",36.029999,36.689999,35.970001,36.650002,36.650002,18037200
"901","FOXA","2018-01-22",36.790001,37.48,36.41,37.310001,37.310001,12209300
"902","FOXA","2018-01-23",37,37.720001,36.75,37.509998,37.509998,10364300
"903","FOXA","2018-01-24",37.689999,38.509998,37.599998,38,38,14594100
"904","FOXA","2018-01-25",38.080002,38.330002,37.93,38.18,38.18,10643300
"905","FOXA","2018-01-26",38.25,38.950001,37.860001,38.810001,38.810001,9805800
"906","FOXA","2018-01-29",38.700001,39.040001,38.610001,38.740002,38.740002,6416300
"907","FOXA","2018-01-30",38.939999,39.139999,38.459999,38.459999,38.459999,7355400
"908","FOXA","2018-01-31",38.52,38.52,36.669998,36.900002,36.900002,13190700
"909","FOXA","2018-02-01",36.91,37.540001,36.68,37.009998,37.009998,11816200
"910","FOXA","2018-02-02",36.779999,37.419998,36.560001,36.720001,36.720001,8101500
"911","FOXA","2018-02-05",36.599998,37.619999,36.060001,36.139999,36.139999,11535500
"912","FOXA","2018-02-06",35.43,36.810001,35.150002,36.799999,36.799999,11840400
"913","FOXA","2018-02-07",36.84,37.41,35.990002,36.060001,36.060001,7492300
"914","FOXA","2018-02-08",36.09,36.349998,34.529999,34.560001,34.560001,10237300
"915","FOXA","2018-02-09",34.77,35.950001,34.119999,35.73,35.73,16932400
"916","FOXA","2018-02-12",36.34,36.900002,36.18,36.400002,36.400002,12469400
"917","FOXA","2018-02-13",35.990002,36.82,35.869999,36.580002,36.580002,7189300
"918","FOXA","2018-02-14",36.189999,36.84,36.189999,36.549999,36.549999,7000700
"919","FOXA","2018-02-15",36.700001,37.07,36.490002,36.959999,36.959999,5141800
"920","FOXA","2018-02-16",36.889999,37.709999,36.860001,37.459999,37.459999,6622200
"921","GD","2018-01-17",207.759995,209.050003,206.789993,208.520004,207.680008,1421000
"922","GD","2018-01-18",208.360001,209.440002,207.190002,207.800003,207.800003,1241700
"923","GD","2018-01-19",209.410004,209.410004,207.529999,209.100006,209.100006,1413900
"924","GD","2018-01-22",209.080002,209.229996,207.039993,208.199997,208.199997,1895000
"925","GD","2018-01-23",208.300003,208.789993,206.830002,207.479996,207.479996,2277400
"926","GD","2018-01-24",202.990005,220.160004,201.399994,219.270004,219.270004,4176200
"927","GD","2018-01-25",220,227.710007,219.600006,226.529999,226.529999,3237700
"928","GD","2018-01-26",224.949997,226.550003,221.669998,226.240005,226.240005,1977700
"929","GD","2018-01-29",226.5,229.539993,225.229996,225.5,225.5,1737700
"930","GD","2018-01-30",224.910004,225.869995,222.300003,224.279999,224.279999,1590200
"931","GD","2018-01-31",226.089996,226.910004,222.380005,222.479996,222.479996,1833600
"932","GD","2018-02-01",222.389999,227.820007,222,225.210007,225.210007,1779800
"933","GD","2018-02-02",220.839996,225.440002,220.839996,221.720001,221.720001,1377900
"934","GD","2018-02-05",220.440002,222.350006,208.910004,211.220001,211.220001,2376000
"935","GD","2018-02-06",206.320007,213.089996,203.899994,212.460007,212.460007,2901400
"936","GD","2018-02-07",212.410004,218.619995,212.009995,214.949997,214.949997,1962100
"937","GD","2018-02-08",216.130005,217.229996,205.970001,206.050003,206.050003,1969900
"938","GD","2018-02-09",208.119995,214.330002,206.960007,212.100006,212.100006,2682400
"939","GD","2018-02-12",214.169998,215.089996,207.869995,209.529999,209.529999,2698800
"940","GD","2018-02-13",207.910004,212.690002,207.5,211.809998,211.809998,2556500
"941","GD","2018-02-14",211.100006,218.399994,210.600006,218.25,218.25,2475600
"942","GD","2018-02-15",224.380005,225.399994,220.720001,225.399994,225.399994,2624500
"943","GD","2018-02-16",225.600006,226,222.5,224.190002,224.190002,1921100
"944","GE","2018-01-17",17.65,17.700001,17.26,17.35,17.35,187537200
"945","GE","2018-01-18",17.4,17.48,16.76,16.77,16.77,172263400
"946","GE","2018-01-19",16.65,16.73,16.02,16.26,16.26,214947200
"947","GE","2018-01-22",15.9,16.33,15.8,16.17,16.17,134212300
"948","GE","2018-01-23",16.299999,17.030001,16.27,16.889999,16.889999,123236500
"949","GE","2018-01-24",17,17.360001,16.25,16.440001,16.440001,167017700
"950","GE","2018-01-25",16.5,16.620001,16.129999,16.18,16.18,95057100
"951","GE","2018-01-26",16.129999,16.16,15.93,16.129999,16.129999,90888600
"952","GE","2018-01-29",16.02,16.43,15.97,16.280001,16.280001,74134500
"953","GE","2018-01-30",16.1,16.27,15.95,15.95,15.95,68254200
"954","GE","2018-01-31",16.059999,16.27,15.99,16.17,16.17,76769200
"955","GE","2018-02-01",16.059999,16.110001,15.92,16.02,16.02,52824000
"956","GE","2018-02-02",15.89,15.93,15.6,15.64,15.64,82294800
"957","GE","2018-02-05",15.48,15.63,14.91,14.91,14.91,123241600
"958","GE","2018-02-06",14.82,15.34,14.71,15.27,15.27,126819900
"959","GE","2018-02-07",15.31,15.52,15.25,15.25,15.25,76007200
"960","GE","2018-02-08",15.19,15.21,14.45,14.45,14.45,138636100
"961","GE","2018-02-09",14.69,15.03,14.23,14.94,14.94,129055800
"962","GE","2018-02-12",15.06,15.14,14.78,14.82,14.82,75582400
"963","GE","2018-02-13",14.74,14.79,14.53,14.67,14.67,73700300
"964","GE","2018-02-14",14.69,15.03,14.64,14.9,14.9,85912000
"965","GE","2018-02-15",14.93,15.14,14.77,14.85,14.85,54885000
"966","GE","2018-02-16",14.85,15.23,14.81,15.05,15.05,64447100
"967","GILD","2018-01-17",80.709999,82.07,80.209999,81.739998,81.739998,11162800
"968","GILD","2018-01-18",81.470001,81.650002,80.769997,81.169998,81.169998,8527500
"969","GILD","2018-01-19",81.300003,81.529999,80.370003,80.980003,80.980003,7920900
"970","GILD","2018-01-22",81.309998,82.050003,81.050003,81.410004,81.410004,7464500
"971","GILD","2018-01-23",81.230003,82.18,80.910004,80.949997,80.949997,7198800
"972","GILD","2018-01-24",81.290001,82.07,80.580002,81.300003,81.300003,4530500
"973","GILD","2018-01-25",81.580002,81.839996,80.849998,81.190002,81.190002,4708000
"974","GILD","2018-01-26",81.959999,85.489998,81.879997,85.459999,85.459999,14617200
"975","GILD","2018-01-29",85.120003,89.540001,85.120003,88.800003,88.800003,19411600
"976","GILD","2018-01-30",88.019997,88.330002,86.269997,87.290001,87.290001,14001200
"977","GILD","2018-01-31",86.599998,87.099998,83.290001,83.800003,83.800003,12790800
"978","GILD","2018-02-01",83.199997,84.160004,81.18,83.489998,83.489998,7305100
"979","GILD","2018-02-02",82.650002,83.339996,81.480003,81.730003,81.730003,9356300
"980","GILD","2018-02-05",81.400002,82.5,78.339996,78.370003,78.370003,10810400
"981","GILD","2018-02-06",77.349998,80.610001,76.900002,80.379997,80.379997,13287400
"982","GILD","2018-02-07",79.669998,84.580002,79.349998,82.760002,82.760002,20315600
"983","GILD","2018-02-08",82.440002,82.849998,78.07,78.220001,78.220001,13853700
"984","GILD","2018-02-09",78.900002,79.949997,76.019997,79.32,79.32,13746400
"985","GILD","2018-02-12",79.769997,81.419998,79.629997,80.139999,80.139999,10030700
"986","GILD","2018-02-13",79.57,81.089996,78.650002,80.790001,80.790001,6596800
"987","GILD","2018-02-14",80.199997,82.290001,79.980003,81.82,81.82,7063300
"988","GILD","2018-02-15",82.220001,82.300003,81.489998,81.550003,81.550003,7159700
"989","GILD","2018-02-16",81.449997,82.330002,80.610001,80.699997,80.699997,7493200
"990","GM","2018-01-17",44.009998,44.27,43.400002,44.029999,44.029999,15855700
"991","GM","2018-01-18",44.18,44.189999,43.639999,43.860001,43.860001,11868100
"992","GM","2018-01-19",44.049999,44.09,43.040001,43.150002,43.150002,14470800
"993","GM","2018-01-22",43.16,43.419998,42.82,43.290001,43.290001,19562100
"994","GM","2018-01-23",43.34,43.439999,42.91,43.380001,43.380001,14127600
"995","GM","2018-01-24",43.5,44.400002,43.450001,44.16,44.16,11321700
"996","GM","2018-01-25",44.459999,44.48,42.98,43.16,43.16,11386000
"997","GM","2018-01-26",43.32,43.57,42.990002,43.490002,43.490002,9131200
"998","GM","2018-01-29",43.470001,43.779999,42.98,43.02,43.02,8177500
"999","GM","2018-01-30",42.830002,43.220001,42.52,42.700001,42.700001,8459700
"1000","GM","2018-01-31",42.779999,42.950001,42.139999,42.41,42.41,19781200
"1001","GM","2018-02-01",42.119999,42.599998,41.950001,42.43,42.43,9629800
"1002","GM","2018-02-02",42.220001,42.27,40.849998,41,41,13982100
"1003","GM","2018-02-05",40.98,41.669998,39.509998,39.540001,39.540001,19660600
"1004","GM","2018-02-06",40.060001,42.23,40,41.860001,41.860001,26988300
"1005","GM","2018-02-07",41.799999,43.560001,41.650002,42.389999,42.389999,19402900
"1006","GM","2018-02-08",42.459999,42.709999,40.740002,40.75,40.75,18035400
"1007","GM","2018-02-09",41.16,41.970001,40.23,41.459999,41.459999,19598000
"1008","GM","2018-02-12",41.950001,42.619999,41.610001,42,42,19392000
"1009","GM","2018-02-13",41.700001,42.07,41.369999,41.400002,41.400002,8937200
"1010","GM","2018-02-14",41.029999,41.91,40.93,41.810001,41.810001,10271600
"1011","GM","2018-02-15",42.060001,42.209999,41.400002,41.849998,41.849998,9715800
"1012","GM","2018-02-16",41.849998,42.279999,41,41.09,41.09,14348800
"1013","GOOG","2018-01-17",1126.219971,1132.599976,1117.01001,1131.97998,1131.97998,1202600
"1014","GOOG","2018-01-18",1131.410034,1132.51001,1117.5,1129.790039,1129.790039,1198200
"1015","GOOG","2018-01-19",1131.829956,1137.859985,1128.300049,1137.51001,1137.51001,1778200
"1016","GOOG","2018-01-22",1137.48999,1159.880005,1135.109985,1155.810059,1155.810059,1618000
"1017","GOOG","2018-01-23",1159.849976,1171.626953,1158.75,1169.969971,1169.969971,1333100
"1018","GOOG","2018-01-24",1177.329956,1179.859985,1161.050049,1164.23999,1164.23999,1416600
"1019","GOOG","2018-01-25",1172.530029,1175.939941,1162.76001,1170.369995,1170.369995,1480500
"1020","GOOG","2018-01-26",1175.079956,1175.839966,1158.109985,1175.839966,1175.839966,2018800
"1021","GOOG","2018-01-29",1176.47998,1186.890015,1171.97998,1175.579956,1175.579956,1378900
"1022","GOOG","2018-01-30",1167.829956,1176.52002,1163.52002,1163.689941,1163.689941,1556300
"1023","GOOG","2018-01-31",1170.569946,1173,1159.130005,1169.939941,1169.939941,1538700
"1024","GOOG","2018-02-01",1162.609985,1174,1157.52002,1167.699951,1167.699951,2412100
"1025","GOOG","2018-02-02",1122,1123.069946,1107.277954,1111.900024,1111.900024,4857900
"1026","GOOG","2018-02-05",1090.599976,1110,1052.030029,1055.800049,1055.800049,3798300
"1027","GOOG","2018-02-06",1027.180054,1081.709961,1023.137024,1080.599976,1080.599976,3448000
"1028","GOOG","2018-02-07",1081.540039,1081.780029,1048.26001,1048.579956,1048.579956,2369200
"1029","GOOG","2018-02-08",1055.410034,1058.619995,1000.659973,1001.52002,1001.52002,2859100
"1030","GOOG","2018-02-09",1017.25,1043.969971,992.559998,1037.780029,1037.780029,3505900
"1031","GOOG","2018-02-12",1048,1061.5,1040.927979,1051.939941,1051.939941,2057700
"1032","GOOG","2018-02-13",1045,1058.369995,1044.087036,1052.099976,1052.099976,1265100
"1033","GOOG","2018-02-14",1048.949951,1071.719971,1046.75,1069.699951,1069.699951,1555800
"1034","GOOG","2018-02-15",1079.069946,1091.479004,1064.339966,1089.52002,1089.52002,1843400
"1035","GOOG","2018-02-16",1088.410034,1104.670044,1088.312988,1094.800049,1094.800049,1679500
"1036","GOOGL","2018-01-17",1136.359985,1139.319946,1123.48999,1139.099976,1139.099976,1391500
"1037","GOOGL","2018-01-18",1139.349976,1140.589966,1124.459961,1135.969971,1135.969971,1374900
"1038","GOOGL","2018-01-19",1138.030029,1143.780029,1132.5,1143.5,1143.5,1527600
"1039","GOOGL","2018-01-22",1143.819946,1166.880005,1141.819946,1164.160034,1164.160034,1477500
"1040","GOOGL","2018-01-23",1170.619995,1178.51001,1167.25,1176.170044,1176.170044,1956900
"1041","GOOGL","2018-01-24",1184.97998,1187.050049,1167.400024,1171.290039,1171.290039,1856400
"1042","GOOGL","2018-01-25",1180.709961,1185,1171.839966,1182.140015,1182.140015,1499200
"1043","GOOGL","2018-01-26",1187.530029,1187.560059,1168.030029,1187.560059,1187.560059,2108500
"1044","GOOGL","2018-01-29",1188,1198,1184.060059,1186.47998,1186.47998,1574700
"1045","GOOGL","2018-01-30",1177.719971,1187.930054,1174.51001,1177.369995,1177.369995,1866900
"1046","GOOGL","2018-01-31",1183.810059,1186.319946,1172.099976,1182.219971,1182.219971,1801100
"1047","GOOGL","2018-02-01",1175.98999,1187.449951,1169.359985,1181.589966,1181.589966,3675700
"1048","GOOGL","2018-02-02",1127.420044,1131.300049,1111.170044,1119.199951,1119.199951,5892100
"1049","GOOGL","2018-02-05",1100.609985,1114.98999,1056.73999,1062.390015,1062.390015,4177500
"1050","GOOGL","2018-02-06",1033.97998,1087.380005,1030.01001,1084.430054,1084.430054,3831500
"1051","GOOGL","2018-02-07",1084.969971,1086.530029,1054.619995,1055.410034,1055.410034,2597100
"1052","GOOGL","2018-02-08",1059.869995,1063.930054,1004.700012,1007.710022,1007.710022,3339600
"1053","GOOGL","2018-02-09",1025.880005,1051.719971,997,1046.27002,1046.27002,4918000
"1054","GOOGL","2018-02-12",1056.670044,1065.569946,1045.48999,1054.560059,1054.560059,2812000
"1055","GOOGL","2018-02-13",1050,1061.219971,1046.920044,1054.140015,1054.140015,1579300
"1056","GOOGL","2018-02-14",1054.319946,1075.469971,1049.800049,1072.699951,1072.699951,2065200
"1057","GOOGL","2018-02-15",1083.449951,1094.099976,1067.22998,1091.359985,1091.359985,1869800
"1058","GOOGL","2018-02-16",1093.380005,1108.310059,1091.550049,1095.5,1095.5,1985100
"1059","GS","2018-01-17",260.980011,262,248.839996,253.649994,253.649994,8608100
"1060","GS","2018-01-18",254.490005,254.539993,250.600006,250.970001,250.970001,4984500
"1061","GS","2018-01-19",251,256.140015,250.259995,256.119995,256.119995,4643400
"1062","GS","2018-01-22",255.449997,262.869995,255.190002,261.519989,261.519989,5264700
"1063","GS","2018-01-23",258,260.26001,256.850006,260.089996,260.089996,4003600
"1064","GS","2018-01-24",260.73999,265.779999,260.299988,265.679993,265.679993,4314000
"1065","GS","2018-01-25",266.350006,270.5,265.01001,269.029999,269.029999,5055000
"1066","GS","2018-01-26",267.48999,269,266.049988,268.140015,268.140015,3535400
"1067","GS","2018-01-29",269.040009,273.790009,268.809998,272.480011,272.480011,3881100
"1068","GS","2018-01-30",270.390015,272,267.109985,268.940002,268.940002,3970400
"1069","GS","2018-01-31",268.549988,270,266.329987,267.890015,267.890015,3710200
"1070","GS","2018-02-01",266.149994,272.589996,266,272.230011,272.230011,3388200
"1071","GS","2018-02-02",270,271.75,259.350006,260.040009,260.040009,5913900
"1072","GS","2018-02-05",257.51001,263.299988,241.5,249.110001,249.110001,6528500
"1073","GS","2018-02-06",244.210007,258.75,242.110001,258.700012,258.700012,6739900
"1074","GS","2018-02-07",255.899994,261.950012,255.660004,257.100006,257.100006,4125000
"1075","GS","2018-02-08",257.929993,258.779999,246.050003,246.350006,246.350006,4166200
"1076","GS","2018-02-09",249.619995,251.669998,239.289993,249.300003,249.300003,5978600
"1077","GS","2018-02-12",251.149994,256.149994,248.820007,253.160004,253.160004,3692500
"1078","GS","2018-02-13",252.009995,256.399994,250.580002,255.529999,255.529999,2700500
"1079","GS","2018-02-14",255,262.709991,254.479996,262.579987,262.579987,3793800
"1080","GS","2018-02-15",265.76001,268,262.910004,267.679993,267.679993,3523100
"1081","GS","2018-02-16",265.98999,269.279999,265.899994,267.619995,267.619995,2598700
"1082","HAL","2018-01-17",52.48,53.330002,52.099998,52.849998,52.849998,8479900
"1083","HAL","2018-01-18",52.630001,53.07,52.209999,52.360001,52.360001,8388000
"1084","HAL","2018-01-19",52.02,53.18,51.419998,53.009998,53.009998,10388000
"1085","HAL","2018-01-22",54.02,56.450001,53.639999,56.400002,56.400002,17802800
"1086","HAL","2018-01-23",56.630001,57.860001,56.470001,56.830002,56.830002,13756800
"1087","HAL","2018-01-24",56.73,56.84,55.32,55.34,55.34,12321200
"1088","HAL","2018-01-25",55.669998,56.259998,55.150002,55.200001,55.200001,9436100
"1089","HAL","2018-01-26",55.5,55.959999,55.16,55.610001,55.610001,7495100
"1090","HAL","2018-01-29",55.32,55.599998,54.610001,54.799999,54.799999,8567500
"1091","HAL","2018-01-30",54.240002,54.25,53.09,54.139999,54.139999,10719500
"1092","HAL","2018-01-31",54.18,54.43,52.810001,53.700001,53.700001,8580800
"1093","HAL","2018-02-01",53.630001,54.700001,53.43,54.509998,54.509998,8530400
"1094","HAL","2018-02-02",54,54.099998,51.68,52.189999,52.189999,14070800
"1095","HAL","2018-02-05",51.490002,52.419998,49.669998,50.040001,50.040001,12398500
"1096","HAL","2018-02-06",48.759998,51.27,48.57,50.630001,50.630001,11153200
"1097","HAL","2018-02-07",50.77,51.41,49.68,49.689999,49.689999,8631600
"1098","HAL","2018-02-08",49.939999,50,47.380001,47.41,47.41,13885400
"1099","HAL","2018-02-09",47.740002,48.060001,45.099998,46.700001,46.700001,17765800
"1100","HAL","2018-02-12",47.41,48.5,47.290001,47.919998,47.919998,12278300
"1101","HAL","2018-02-13",47.549999,47.720001,46.869999,47.389999,47.389999,6857700
"1102","HAL","2018-02-14",46.880001,48.18,46.709999,47.869999,47.869999,8741200
"1103","HAL","2018-02-15",47.5,47.650002,46.330002,46.889999,46.889999,15759700
"1104","HAL","2018-02-16",46.759998,47.990002,46.529999,47.5,47.5,12150300
"1105","HD","2018-01-17",197.5,199.820007,196.839996,199.820007,199.820007,3996100
"1106","HD","2018-01-18",199.779999,200.240005,197.660004,198.330002,198.330002,4474600
"1107","HD","2018-01-19",199.809998,201.330002,199.130005,201.330002,201.330002,5809600
"1108","HD","2018-01-22",201.600006,204.470001,201.509995,204.460007,204.460007,4857700
"1109","HD","2018-01-23",204.889999,206.350006,204.149994,204.899994,204.899994,3621700
"1110","HD","2018-01-24",205.199997,207.100006,204.550003,206.220001,206.220001,4370700
"1111","HD","2018-01-25",206.800003,206.830002,203.839996,205.369995,205.369995,3537700
"1112","HD","2018-01-26",205.600006,207.309998,204.440002,207.229996,207.229996,3778100
"1113","HD","2018-01-29",207.229996,207.610001,204.710007,204.919998,204.919998,3632900
"1114","HD","2018-01-30",201.470001,203.149994,191.570007,201.809998,201.809998,5979600
"1115","HD","2018-01-31",203.220001,205.080002,200.229996,200.899994,200.899994,4547300
"1116","HD","2018-02-01",199.339996,202.25,198.279999,199.899994,199.899994,3553800
"1117","HD","2018-02-02",199.25,199.300003,193.440002,193.970001,193.970001,6179000
